singaporeans,73
also,72
like,69
singapore,62
singaporean,61
one,57
sg,56
many,55
people,52
get,47
even,46
years,45
us,44
still,43
bank,43
jobs,42
got,39
good,39
know,38
u,38
already,37
pap,36
see,34
need,34
india,33
think,33
local,32
take,31
make,30
kids,28
job,28
well,27
country,27
park,25
say,25
another,24
time,24
indian,23
year,23
home,22
condo,22
long,22
land,21
go,21
better,21
dont,21
scb,21
back,20
much,20
foreigners,20
really,20
come,20
experience,19
ft,19
want,18
east,18
ok,18
never,18
first,18
village,18
would,18
stay,18
company,18
work,17
voted,17
money,17
true,17
complain,17
day,16
ah,16
world,16
bring,16
china,16
came,16
sure,16
problem,16
matter,16
least,16
working,16
please,15
coast,15
since,15
use,15
pay,15
cannot,15
way,15
put,15
talk,15
right,14
ask,14
chinese,14
liao,14
family,14
ago,14
always,14
banks,14
rent,14
locals,14
bad,14
must,14
yes,14
low,14
mom,14
merah,13
last,13
create,13
said,13
fts,13
tanah,12
part,12
plan,12
quota,12
area,12
high,12
buy,12
old,12
whole,12
every,12
could,12
government,12
fact,12
companies,12
ones,12
la,11
post,11
enough,11
sell,11
etc,11
rental,11
next,11
house,11
business,11
everywhere,11
fuck,11
hard,11
talents,11
govt,11
lot,11
dun,11
ts,11
new,11
without,10
send,10
hdb,10
majority,10
reason,10
best,10
close,10
try,10
s,10
let,10
lhl,10
start,10
feel,10
lol,10
going,10
give,10
thread,10
place,10
worse,10
anything,10
tell,10
gov,10
become,10
foreign,10
wonder,10
agreement,10
hire,10
uob,10
playing,9
cricket,9
playground,9
around,9
end,9
children,9
vote,9
happy,9
indians,9
move,9
malaysian,9
used,9
lah,9
chennai,9
find,9
pls,9
look,9
culture,9
talent,9
understand,9
thanks,9
fake,9
instead,9
numbers,9
either,9
countries,9
due,9
standard,9
something,9
hong,9
industry,9
terms,9
show,8
study,8
grab,8
remember,8
lives,8
kind,8
smell,8
living,8
surprised,8
wait,8
n,8
keep,8
population,8
degrees,8
integrate,8
administration,8
big,8
actually,8
others,8
read,8
less,8
ceo,8
melville,8
workers,8
power,8
inside,8
australia,8
maybe,8
article,8
management,8
times,8
lower,8
mean,8
jhk,8
share,8
stupid,7
r,7
soon,7
banking,7
near,7
uptron,7
report,7
everyone,7
might,7
punggol,7
says,7
probably,7
went,7
nothing,7
security,7
started,7
totally,7
asked,7
spread,7
cant,7
ppl,7
future,7
hindi,7
though,7
nc,7
tenants,7
sporeans,7
live,7
ns,7
citizens,7
leh,7
open,7
temasek,7
watch,7
months,7
lose,7
example,7
certain,7
cheap,7
takeover,7
happen,7
changi,7
particular,7
higher,7
hr,7
prof,7
staff,7
list,7
number,7
field,6
white,6
group,6
done,6
ya,6
skill,6
may,6
pura,6
oh,6
married,6
friend,6
talking,6
food,6
means,6
answer,6
playgrounds,6
help,6
hor,6
xenophobic,6
nearby,6
school,6
location,6
sold,6
believe,6
neighbour,6
love,6
gdp,6
masters,6
mostly,6
level,6
taking,6
later,6
quite,6
together,6
situation,6
sengkang,6
point,6
private,6
side,6
else,6
lost,6
taught,6
learn,6
set,6
continue,6
made,6
창,6
getting,6
today,6
per,6
price,6
edmw,6
usually,6
change,6
news,6
parliament,6
likely,6
anoop,6
different,6
overseas,6
credit,6
teach,6
dbs,6
review,6
trying,6
rubbish,6
market,6
miw,6
employment,6
sector,6
kong,6
mas,6
maybank,6
positions,6
empty,5
e,5
play,5
ground,5
respect,5
prata,5
night,5
alot,5
saw,5
delivery,5
guy,5
guys,5
fight,5
thank,5
international,5
choice,5
lee,5
block,5
met,5
lift,5
university,5
listen,5
invaded,5
thought,5
turn,5
accept,5
didnt,5
okay,5
ocbc,5
form,5
seen,5
pore,5
call,5
limits,5
owners,5
team,5
called,5
special,5
serve,5
protect,5
loud,5
estate,5
safe,5
ang,5
stop,5
complaining,5
wah,5
simei,5
party,5
making,5
using,5
fast,5
join,5
degree,5
top,5
friends,5
real,5
accent,5
citizen,5
media,5
moved,5
chinamen,5
till,5
import,5
pinoy,5
moi,5
parents,5
stuff,5
biz,5
income,5
bought,5
name,5
person,5
places,5
yet,5
politics,5
public,5
issue,5
nationality,5
tried,5
canada,5
question,5
looking,5
mnc,5
ap,5
hiring,5
mncs,5
choose,5
rate,5
ccs,5
trash,5
eye,5
general,5
finance,5
nationals,5
employees,5
support,5
statistics,5
citi,5
economic,5
period,5
rank,5
mrt,4
entire,4
kid,4
running,4
non,4
daughter,4
busy,4
course,4
mp,4
heng,4
grow,4
eventually,4
forefathers,4
gave,4
seems,4
covid,4
dark,4
coming,4
blue,4
balls,4
seeing,4
far,4
largest,4
taken,4
pm,4
bosses,4
student,4
sinkapore,4
flag,4
caste,4
little,4
looks,4
add,4
influx,4
figures,4
born,4
reported,4
racist,4
western,4
swimming,4
c,4
national,4
song,4
rented,4
island,4
fellow,4
families,4
sing,4
filled,4
wor,4
given,4
away,4
needs,4
estates,4
someone,4
hougang,4
housing,4
streets,4
jurong,4
community,4
ed,4
blame,4
wp,4
welcome,4
enjoy,4
curry,4
kick,4
ramesh,4
obvious,4
easy,4
speaking,4
claim,4
thing,4
typical,4
costs,4
ever,4
regulations,4
space,4
anyone,4
throw,4
collect,4
expect,4
die,4
worry,4
education,4
entry,4
straight,4
hope,4
folks,4
copy,4
shift,4
condos,4
ministers,4
outside,4
paid,4
찾,4
otherwise,4
balance,4
sent,4
offer,4
days,4
nobody,4
left,4
bankers,4
useless,4
gonna,4
sort,4
known,4
told,4
win,4
type,4
infested,4
month,4
society,4
paying,4
cheaper,4
wow,4
scmp,4
pr,4
chan,4
cos,4
office,4
ignore,4
daft,4
smart,4
shankar,4
medicine,4
students,4
exposure,4
nationalities,4
fraud,4
able,4
large,4
associate,4
lock,4
quality,4
based,4
stone,4
three,4
hk,4
financial,4
fine,4
thesis,4
word,4
paper,4
application,4
wanted,4
interpretation,4
colleagues,4
b,4
percent,4
scold,4
wellpaid,4
dumping,4
discrimination,4
practices,4
chartered,4
mods,4
closed,4
account,4
skills,4
ban,4
considered,4
salary,4
election,4
employ,4
thus,4
confidence,4
department,4
saying,4
senior,4
willing,4
renegotiation,4
took,4
meetings,4
reports,4
stats,4
walk,3
control,3
starting,3
damn,3
depressed,3
managers,3
cook,3
industries,3
ethnic,3
areas,3
giving,3
men,3
tamil,3
headcount,3
ur,3
referring,3
everything,3
maid,3
invasion,3
fall,3
racism,3
cause,3
escape,3
flights,3
sad,3
serious,3
immigrants,3
step,3
foot,3
turf,3
traids,3
yishun,3
almost,3
nice,3
head,3
loan,3
shop,3
approved,3
defend,3
build,3
posted,3
guard,3
traitor,3
bringing,3
scums,3
pump,3
mix,3
xenophobia,3
wife,3
luckily,3
enclaves,3
thats,3
entering,3
truly,3
boss,3
extinction,3
neighbourhood,3
table,3
allowed,3
apply,3
video,3
pass,3
data,3
landed,3
free,3
sovereign,3
gahment,3
prices,3
avg,3
man,3
wrong,3
actively,3
late,3
gone,3
contaminated,3
verify,3
recent,3
noise,3
previous,3
eg,3
gives,3
idea,3
vs,3
game,3
chao,3
mandarin,3
mai,3
action,3
track,3
crazy,3
train,3
super,3
feels,3
anot,3
dumb,3
policies,3
increase,3
bukit,3
speak,3
discovered,3
names,3
excuse,3
facts,3
arguments,3
evidence,3
realize,3
leave,3
clear,3
behaviour,3
social,3
case,3
sound,3
closer,3
motherland,3
wanna,3
toilet,3
deposit,3
bet,3
yrs,3
sufficient,3
million,3
face,3
remote,3
flight,3
possible,3
staying,3
asset,3
jai,3
owned,3
hang,3
becomes,3
check,3
banned,3
unit,3
common,3
interest,3
overnight,3
tenant,3
ho,3
full,3
meet,3
terrorize,3
pool,3
kena,3
important,3
uni,3
resident,3
comes,3
laugh,3
value,3
gao,3
foreigner,3
language,3
agree,3
bigger,3
units,3
simple,3
bargain,3
target,3
care,3
yield,3
nah,3
laughing,3
amdk,3
suffer,3
definitely,3
ish,3
ict,3
unlike,3
opposition,3
turned,3
biggest,3
bro,3
largely,3
global,3
young,3
kok,3
conveniently,3
unqualified,3
mention,3
heard,3
found,3
created,3
forced,3
age,3
cost,3
rather,3
exposed,3
assistant,3
promoted,3
tio,3
sometimes,3
uk,3
stepping,3
leaving,3
linkedin,3
anyhow,3
roles,3
grad,3
outsource,3
dataset,3
cancer,3
appropriate,3
resumes,3
second,3
internal,3
quotas,3
backs,3
jealous,3
cut,3
skilled,3
role,3
talented,3
mediocre,3
drag,3
client,3
past,3
release,3
profile,3
doubt,3
labour,3
mind,3
mainly,3
firms,3
expats,3
boc,3
chance,3
posts,3
deutche,3
experiences,3
coy,3
board,3
stated,3
deutsche,3
pocket,3
tightly,3
regulated,3
position,3
singtel,3
trading,3
tax,3
investment,3
director,3
exp,3
employee,3
reduce,3
six,3
parties,3
revoked,3
science,3
similar,3
economy,3
kongers,3
showed,3
band,3
ad,3
bunch,3
competitive,3
scratch,3
returning,2
sight,2
proper,2
studying,2
expectation,2
girl,2
stayed,2
somemore,2
educated,2
qualified,2
driver,2
selling,2
residents,2
kill,2
protecting,2
early,2
malays,2
kampung,2
spirit,2
nation,2
building,2
badminton,2
line,2
comments,2
hit,2
forever,2
great,2
yeendia,2
smaller,2
carry,2
book,2
neighborhood,2
oso,2
male,2
v,2
whoreans,2
arrived,2
pretend,2
humble,2
jia,2
demand,2
payment,2
clinic,2
cater,2
deny,2
stupidity,2
dalit,2
reality,2
eh,2
pic,2
underneath,2
hordes,2
pinky,2
pretty,2
brings,2
planning,2
cpf,2
fighting,2
whenever,2
boost,2
imagine,2
territory,2
pee,2
jump,2
experiencing,2
dreams,2
fallacy,2
sign,2
surprising,2
nonlocal,2
globally,2
react,2
rentals,2
calling,2
provide,2
proportion,2
flat,2
renting,2
upload,2
youtube,2
beings,2
voting,2
sooner,2
careful,2
included,2
scheme,2
migrate,2
touch,2
lucky,2
births,2
guess,2
policy,2
prevent,2
practice,2
le,2
west,2
south,2
visit,2
relatives,2
described,2
malls,2
festive,2
occasion,2
downstairs,2
popping,2
small,2
zones,2
residential,2
bloody,2
mill,2
replacing,2
current,2
garden,2
destroying,2
woodlands,2
racial,2
master,2
moving,2
tampines,2
gardens,2
babies,2
cycle,2
supermarket,2
specially,2
grass,2
hokay,2
indo,2
members,2
deserve,2
panjang,2
pink,2
ic,2
songboh,2
locally,2
unmistakeable,2
thick,2
familiar,2
conversation,2
history,2
bred,2
schools,2
embarassing,2
anywhere,2
correct,2
expose,2
hand,2
bully,2
personal,2
ie,2
option,2
avoid,2
logic,2
factual,2
spot,2
asking,2
pick,2
reasons,2
nus,2
taxi,2
sea,2
slum,2
exchange,2
opening,2
spike,2
imported,2
singaporeanland,2
opportunity,2
fucking,2
salaries,2
sink,2
lor,2
uplorry,2
system,2
graduate,2
pmet,2
shiok,2
creating,2
bingo,2
specific,2
kenna,2
hoot,2
dead,2
americans,2
abundant,2
nowhere,2
separate,2
natural,2
fallen,2
bto,2
projects,2
canberra,2
english,2
incompetent,2
maids,2
yew,2
centre,2
reunification,2
hind,2
coz,2
workplace,2
congrats,2
invite,2
lots,2
atbs,2
jewel,2
weekend,2
counter,2
minibus,2
edmwer,2
achieve,2
benefit,2
city,2
writing,2
morning,2
ability,2
terror,2
bo,2
seh,2
passive,2
investors,2
tennis,2
appreciate,2
mumbai,2
capital,2
ai,2
groups,2
recommended,2
felt,2
prior,2
apparently,2
charge,2
noone,2
bargaining,2
clean,2
remove,2
practically,2
unlimited,2
competing,2
cooperate,2
squeeze,2
prefer,2
afford,2
property,2
whatever,2
diversity,2
perhaps,2
pissed,2
anyway,2
travel,2
rest,2
korea,2
yall,2
size,2
satki,2
source,2
graduates,2
lifts,2
basic,2
weird,2
behavior,2
problems,2
parks,2
overwhelming,2
hell,2
decades,2
complaints,2
confined,2
larger,2
idiots,2
seemingly,2
shit,2
stuck,2
story,2
inevitable,2
waste,2
service,2
thiong,2
lolololololol,2
things,2
lky,2
leader,2
beneficiary,2
loh,2
neh,2
eyes,2
haha,2
developing,2
roots,2
wrote,2
profits,2
shows,2
progress,2
xing,2
hui,2
dewey,2
sim,2
credentials,2
nisha,2
employing,2
isnt,2
shocking,2
havent,2
claimed,2
usa,2
africa,2
slave,2
goes,2
fear,2
losing,2
zero,2
sum,2
brought,2
growing,2
importing,2
competition,2
lying,2
depends,2
cbp,2
mbfc,2
life,2
address,2
villages,2
cs,2
refers,2
celsius,2
shankaras,2
supposedly,2
storage,2
prominent,2
fold,2
process,2
red,2
leaders,2
mills,2
difference,2
personally,2
knew,2
qualification,2
official,2
fair,2
ohkays,2
measures,2
behind,2
directly,2
tend,2
attract,2
gain,2
status,2
remuneration,2
fool,2
lecture,2
institutions,2
anti,2
heavily,2
publish,2
papers,2
iirc,2
distribution,2
migrated,2
successfully,2
snakes,2
manage,2
uncover,2
changes,2
quantity,2
investigate,2
bonus,2
starts,2
matters,2
restrict,2
flow,2
tharman,2
fcf,2
initial,2
hence,2
issued,2
transfer,2
shocked,2
shared,2
worst,2
mentioned,2
talked,2
trouble,2
short,2
retrenched,2
strong,2
alone,2
corporate,2
ladder,2
among,2
view,2
notice,2
deliver,2
difficult,2
excuses,2
guilt,2
ear,2
prove,2
however,2
naturalized,2
dunno,2
doctor,2
write,2
rejected,2
impression,2
grounds,2
wants,2
markets,2
wages,2
including,2
experienced,2
watchlist,2
discriminatory,2
success,2
stage,2
funds,2
offsprings,2
signed,2
boycott,2
unfair,2
meh,2
db,2
implement,2
lunch,2
threads,2
kopi,2
dubious,2
upskill,2
wee,2
chinaman,2
sme,2
tiong,2
happened,2
chart,2
finished,2
somewhere,2
pegged,2
growth,2
acct,2
reading,2
meaning,2
dept,2
fyi,2
lo,2
quote,2
tech,2
relatively,2
suisse,2
norm,2
seriously,2
shareholder,2
incumbent,2
hq,2
goldman,2
pockets,2
ghost,2
colleague,2
deals,2
card,2
room,2
within,2
vice,2
xxx,2
floor,2
shares,2
burden,2
unfortunately,2
caucasians,2
opportunities,2
peers,2
lowball,2
settle,2
president,2
drawn,2
regardless,2
unless,2
exceptional,2
ownself,2
ends,2
easily,2
replace,2
save,2
insurance,2
absolutely,2
renegotiate,2
term,2
changing,2
former,2
involves,2
cotton,2
educational,2
essentially,2
poor,2
domestic,2
dislike,2
focus,2
tiongs,2
pinoys,2
accepting,2
exactly,2
fresh,2
pressure,2
fta,2
wish,2
especially,2
converse,2
newspaper,2
pofma,2
picture,2
learnt,2
faction,2
lie,2
angmo,2
accountability,2
beautiful,2
ge,2
marketing,2
computer,2
demographics,2
facing,2
pandemic,2
ahead,2
equal,2
simply,2
two,2
four,2
mismanagement,2
qualifications,2
chap,2
jp,2
morgan,2
asian,2
training,2
blink,2
oppie,2
drop,1
wildly,1
remaining,1
ceos,1
marry,1
everybody,1
direction,1
valuable,1
biryani,1
hindu,1
lessons,1
pre,1
requisite,1
pray,1
xiong,1
semid,1
bedok,1
cemetery,1
dirty,1
birth,1
fb,1
sk,1
papaya,1
acl,1
glade,1
coolie,1
enclave,1
grc,1
trees,1
zedmaster,1
robbedzombie,1
ibcatisbetter,1
stress,1
imploded,1
infighting,1
elsewhere,1
simeicbp,1
horror,1
shithole,1
courts,1
mph,1
kept,1
precious,1
daily,1
fly,1
cabinspassengers,1
filths,1
meant,1
haaa,1
integrating,1
trolled,1
ethic,1
outcome,1
police,1
disaster,1
ec,1
self,1
righteous,1
grandfather,1
fending,1
controlled,1
primary,1
traid,1
bats,1
terrorizing,1
believer,1
potential,1
launch,1
relations,1
wan,1
singaporeanprok,1
heartland,1
cck,1
serves,1
rightwho,1
polite,1
pressed,1
thanked,1
stepped,1
outta,1
snake,1
colors,1
essence,1
lat,1
wat,1
creditors,1
knocking,1
door,1
shiat,1
knnish,1
provision,1
exclusively,1
invade,1
cowardice,1
cocky,1
raped,1
sentosa,1
tramps,1
tourism,1
anybody,1
loyalty,1
grit,1
heart,1
banker,1
torn,1
shirt,1
thousands,1
broke,1
imposing,1
attitude,1
sophisticated,1
cunning,1
polluting,1
pricing,1
dropping,1
singaporeanbu,1
boyfriend,1
decline,1
wwyd,1
daughters,1
stressed,1
wellcalibrated,1
became,1
wholesale,1
result,1
productivity,1
plummeted,1
admit,1
mistake,1
distinguished,1
guests,1
horrifying,1
losers,1
holders,1
earns,1
spouse,1
combinedgood,1
luck,1
whorean,1
outcasts,1
superpower,1
goal,1
cup,1
affect,1
mark,1
dogs,1
rape,1
pools,1
showering,1
lane,1
crowded,1
avatar,1
pics,1
criket,1
steam,1
contribute,1
tuition,1
enrichment,1
centres,1
anymore,1
act,1
pride,1
embrace,1
beloved,1
overlords,1
nv,1
bow,1
greet,1
transformed,1
whats,1
kindergartens,1
clearly,1
honestly,1
noncitizen,1
exceeded,1
works,1
shown,1
maximum,1
flats,1
nonmalaysian,1
reached,1
andor,1
bedrooms,1
sic,1
tks,1
sunny,1
welcomed,1
human,1
acceptance,1
nowadays,1
oklet,1
fights,1
reallysingaporean,1
dependants,1
breakdown,1
charlie,1
brown,1
tm,1
according,1
amy,1
kock,1
maye,1
category,1
swim,1
safra,1
landlords,1
increasing,1
struggle,1
ponzi,1
afloat,1
infamous,1
pa,1
leak,1
gets,1
overrun,1
proforeigner,1
improves,1
livelihoods,1
suffered,1
ministry,1
discriminated,1
lisa,1
tioh,1
verbally,1
temple,1
curiousity,1
north,1
central,1
sounds,1
recall,1
shopping,1
coffee,1
shops,1
dwellers,1
northeast,1
adjacent,1
playgroundjogging,1
letting,1
firecrackers,1
culprits,1
variant,1
visited,1
poll,1
moh,1
noisy,1
billions,1
rise,1
anw,1
manjot,1
singh,1
mann,1
grassland,1
conquered,1
oredi,1
jus,1
standby,1
puzzling,1
defeat,1
purpose,1
slowly,1
assimilated,1
deputy,1
helping,1
exterminate,1
smelly,1
apa,1
awak,1
mahu,1
lagi,1
screaming,1
pasir,1
ris,1
bayshore,1
elections,1
tan,1
cheng,1
bock,1
clown,1
happily,1
ukelehleh,1
strange,1
scene,1
titi,1
chase,1
knn,1
mths,1
stopping,1
stinkie,1
repent,1
charlton,1
residing,1
boys,1
unruly,1
often,1
scooter,1
speeds,1
connector,1
jogging,1
